link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,number_of_rooms,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale,street,lon,lat
https://www.immoweb.be/en/classified/apartment/for-sale/houthalen-helchteren/3530/20154557,20154557,Houthalen-Helchteren,3530,59000,APARTMENT,APARTMENT,2,60,1,0,1,1,2,1,,INSTALLED,GOOD,FOR_SALE,Hengelhoefdreef,5.468711,51.00979359999999
https://www.immoweb.be/en/classified/flat-studio/for-sale/blankenberge/8370/20399837,20399837,Blankenberge,8370,109000,APARTMENT,FLAT_STUDIO,0,25,,0,3,null,0,0,,INSTALLED,,FOR_SALE,Zeedijk,3.1237396,51.3151647
https://www.immoweb.be/en/classified/villa/for-sale/la-roche-en-ardenne/6980/20300471,20300471,La Roche-en-Ardenne,6980,436750,HOUSE,VILLA,3,,,0,17,null,4,1,980,INSTALLED,AS_NEW,FOR_SALE,Chemin Du Pafy,5.6083713,50.1837508
https://www.immoweb.be/en/classified/apartment/for-sale/bastogne/6600/20335303,20335303,Bastogne,6600,267500,APARTMENT,APARTMENT,2,90,,0,7,null,0,0,,INSTALLED,AS_NEW,FOR_SALE,Rue du Thier-de-Luzery,5.7215265,50.0080704
https://www.immoweb.be/en/classified/apartment/for-sale/blankenberge/8370/20401968,20401968,BLANKENBERGE,8370,285000,APARTMENT,APARTMENT,2,77,,0,,null,2,0,,INSTALLED,GOOD,FOR_SALE,A. Ruzettelaan,3.1384874,51.3180799
https://www.immoweb.be/en/classified/apartment-block/for-sale/la-roche-en-ardenne/6980/20205113,20205113,La Roche-en-Ardenne,6980,880000,HOUSE,APARTMENT_BLOCK,0,,,0,null,null,2,0,0,,JUST_RENOVATED,FOR_SALE,-,5.5556243,50.1845991
https://www.immoweb.be/en/classified/apartment-block/for-sale/la-roche-en-ardenne/6980/10993160,10993160,LA ROCHE-EN-ARDENNE,6980,398000,HOUSE,APARTMENT_BLOCK,4,380,0,0,null,null,4,0,463,,GOOD,FOR_SALE,Rue du Bon Dieu de Maka,5.5775016,50.1794392
https://www.immoweb.be/en/classified/house/for-sale/bastogne/6600/20304281,20304281,Bastogne,6600,360000,HOUSE,HOUSE,6,479,0,0,,null,3,1,613,,,FOR_SALE,Rue de Neufchateau,5.712841900000001,49.9989034
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20402146,20402146,GERAARDSBERGEN,9500,150000,HOUSE,HOUSE,3,151,,0,,null,2,0,120,INSTALLED,TO_BE_DONE_UP,FOR_SALE,VESTEN,3.88465,50.7720961
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20402144,20402144,GERAARDSBERGEN,9500,275000,HOUSE,HOUSE,4,199,,0,46,234,3,0,240,INSTALLED,GOOD,FOR_SALE,KOUTERSTRAAT,3.9174173,50.7377182
https://www.immoweb.be/en/classified/apartment/for-sale/geraardsbergen/9500/20402140,20402140,GERAARDSBERGEN,9500,175000,APARTMENT,APARTMENT,4,179,,0,,null,0,0,,,TO_BE_DONE_UP,FOR_SALE,EDINGSEWEG,3.9294468,50.7425213
https://www.immoweb.be/en/classified/house/for-sale/leglise/6860/11175187,11175187,Léglise,6860,444700,HOUSE,HOUSE,3,133,0,0,35,null,3,1,664,,,FOR_SALE,"Rue de Leéry,",5.5402426,49.8123059
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20401344,20401344,MIDDELKERKE,8430,115000,APARTMENT,APARTMENT,1,26,1,0,,null,2,0,,SEMI_EQUIPPED,JUST_RENOVATED,FOR_SALE,Koninginnelaan,2.8141295,51.18607979999999
https://www.immoweb.be/en/classified/apartment/for-sale/dinant/5500/11440210,11440210,Dinant,5500,145000,APARTMENT,APARTMENT,2,81,0,0,null,null,2,1,,INSTALLED,GOOD,FOR_SALE,Rue Saint-Jacques,4.9208647,50.2655776
https://www.immoweb.be/en/classified/house/for-sale/dinant/5500/20280735,20280735,Dinant,5500,239000,HOUSE,HOUSE,3,138,0,0,null,500,4,1,1027,INSTALLED,TO_BE_DONE_UP,FOR_SALE,Rue de Sologne,4.8995771,50.26139149999999
https://www.immoweb.be/en/classified/duplex/for-sale/dinant/5500/11440208,11440208,Dinant,5500,145000,APARTMENT,DUPLEX,2,91,0,0,null,null,2,1,,SEMI_EQUIPPED,GOOD,FOR_SALE,Rue Saint-Jacques,4.9208647,50.2655776
https://www.immoweb.be/en/classified/house/for-sale/leglise/6860/20134718,20134718,Léglise,6860,280000,HOUSE,HOUSE,4,270,,0,30,40,2,1,319,NOT_INSTALLED,TO_BE_DONE_UP,FOR_SALE,Rue De Luxembourg,5.533823099999999,49.8000965
https://www.immoweb.be/en/classified/house/for-sale/ieper/8900/20355766,20355766,Ieper,8900,495000,HOUSE,HOUSE,4,193,,0,31,187,0,0,356,,GOOD,FOR_SALE,Vaubanstraat,2.8958557,50.8501767
https://www.immoweb.be/en/classified/house/for-sale/herentals/2200/20359149,20359149,Herentals,2200,269000,HOUSE,HOUSE,2,102,,0,,null,3,0,57,INSTALLED,JUST_RENOVATED,FOR_SALE,Vest,4.8384356,51.1735502
https://www.immoweb.be/en/classified/house/for-sale/schoten/2900/11369851,11369851,Schoten,2900,549900,HOUSE,HOUSE,7,281,0,0,,1000,3,1,1323,INSTALLED,GOOD,FOR_SALE,Eugeen Verbiststraat,4.465760299999999,51.2529277
https://www.immoweb.be/en/classified/ground-floor/for-sale/herentals/2200/20363761,20363761,HERENTALS,2200,295000,APARTMENT,GROUND_FLOOR,2,65,,0,,null,2,0,,INSTALLED,,FOR_SALE,Boerenkrijglaan,4.8423839,51.1737782
https://www.immoweb.be/en/classified/town-house/for-sale/assenois/6860/11332170,11332170,Assenois,6860,344500,HOUSE,TOWN_HOUSE,3,160,,0,null,1,4,1,0,USA_UNINSTALLED,AS_NEW,FOR_SALE,Habaru,5.4835454,49.79820489999999
https://www.immoweb.be/en/classified/house/for-sale/leglise/6860/11174799,11174799,Léglise,6860,160000,HOUSE,HOUSE,3,,,0,null,1,3,1,439,,,FOR_SALE,Rue Albert Ier,5.6279986,49.7864495
https://www.immoweb.be/en/classified/house/for-sale/herentals/2200/20400025,20400025,Herentals,2200,645000,HOUSE,HOUSE,5,310,,0,,null,4,0,1975,INSTALLED,GOOD,FOR_SALE,Augustijnenlaan,4.8425516,51.1771512
https://www.immoweb.be/en/classified/house/for-sale/dinant/5500/20401092,20401092,Dinant,5500,185000,HOUSE,HOUSE,3,200,,0,null,null,0,0,60,,GOOD,FOR_SALE,Rue Grande,4.9149448,50.2575042
https://www.immoweb.be/en/classified/apartment/for-sale/dinant/5500/20350270,20350270,Dinant,5500,199000,APARTMENT,APARTMENT,2,92,0,0,,null,3,1,,INSTALLED,GOOD,FOR_SALE,Rue Adolphe Saxe,4.9101501,50.262366
https://www.immoweb.be/en/classified/apartment/for-sale/etterbeek/1040/20400863,20400863,Etterbeek,1040,349000,APARTMENT,APARTMENT,2,95,,0,7,null,2,1,,HYPER_EQUIPPED,GOOD,FOR_SALE,Rue d'Arlon,4.373687299999999,50.8419355
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/geraardsbergen/9500/20393152,20393152,GERAARDSBERGEN,9500,265000,HOUSE,MIXED_USE_BUILDING,4,202,,0,null,null,2,0,63,INSTALLED,GOOD,FOR_SALE,Gaffelstraat,3.8749486,50.7738792
https://www.immoweb.be/en/classified/house/for-sale/bovekerke/8680/20316589,20316589,Bovekerke,8680,389000,HOUSE,HOUSE,3,365,,0,null,null,0,0,490,,GOOD,FOR_SALE,Bovekerkestraat,2.9630736,51.0545281
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20401159,20401159,Geraardsbergen,9500,149000,HOUSE,HOUSE,3,110,0,0,8,90,2,0,140,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,Papiermolenstraat,3.870590399999999,50.7704663
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20399167,20399167,GERAARDSBERGEN,9500,325000,HOUSE,HOUSE,3,306,,0,36,null,0,0,770,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,aalstsesteenweg,3.9125024,50.8041086
https://www.immoweb.be/en/classified/house/for-sale/heusden-zolder/3550/20349575,20349575,HEUSDEN-ZOLDER,3550,215000,HOUSE,HOUSE,4,150,,0,null,null,0,0,497,INSTALLED,TO_BE_DONE_UP,FOR_SALE,Brugstraat,5.287226599999999,51.0355102
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20400908,20400908,GERAARDSBERGEN,9500,349000,HOUSE,HOUSE,5,175,,0,,null,2,0,0,INSTALLED,JUST_RENOVATED,FOR_SALE,Gasthuisstraat,3.8756159,50.7686681
https://www.immoweb.be/en/classified/house/for-sale/dinant/5500/10688711,10688711,DINANT,5500,495000,HOUSE,HOUSE,7,374,,0,null,null,2,0,160,USA_INSTALLED,GOOD,FOR_SALE,Rue Saint-Michel,4.914959,50.2576798
https://www.immoweb.be/en/classified/house/for-sale/dinant/5500/20315517,20315517,Dinant,5500,179000,HOUSE,HOUSE,2,124,0,0,9,null,3,0,950,,GOOD,FOR_SALE,Rue Saint Jacques,4.9133141,50.2633805
https://www.immoweb.be/en/classified/ground-floor/for-sale/herentals/2200/20401951,20401951,HERENTALS,2200,295000,APARTMENT,GROUND_FLOOR,2,65,,0,,null,2,0,,INSTALLED,,FOR_SALE,Boerenkrijglaan,4.8423839,51.1737782
https://www.immoweb.be/en/classified/house/for-sale/heusden-zolder/3550/20389329,20389329,Heusden-Zolder,3550,195000,HOUSE,HOUSE,3,122,0,0,,null,2,1,231,,GOOD,FOR_SALE,Rodenbachlaan,5.3061763,51.0265439
https://www.immoweb.be/en/classified/house/for-sale/dinant/5500/20402136,20402136,DINANT,5500,159000,HOUSE,HOUSE,2,116,,0,8,124,2,0,124,HYPER_EQUIPPED,,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/leglise/6860/20367343,20367343,Léglise,6860,299000,HOUSE,HOUSE,4,230,0,0,null,null,2,1,667,,AS_NEW,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/leglise/6860/20233659,20233659,Léglise,6860,349900,HOUSE,HOUSE,3,148,,0,8,805,3,0,913,,AS_NEW,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/geraardsbergen/9500/20401887,20401887,GERAARDSBERGEN,9500,149000,HOUSE,HOUSE,3,107,,0,null,71,2,0,135,,TO_BE_DONE_UP,FOR_SALE,BUIZEMONTSTRAAT,3.8825068,50.7675251
https://www.immoweb.be/en/classified/house/for-sale/leglise-ebly/6860/20368507,20368507,Léglise Ebly,6860,329900,HOUSE,HOUSE,3,120,,0,,434,3,0,577,,AS_NEW,FOR_SALE,,,
https://www.immoweb.be/en/classified/apartment/for-sale/dinant/5500/10313767,10313767,Dinant,5500,150000,APARTMENT,APARTMENT,3,118,,0,null,null,0,1,,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Rue des Forges,4.9095316,50.2378359
https://www.immoweb.be/en/classified/apartment/for-sale/heusden-zolder/3550/20374603,20374603,Heusden-Zolder,3550,209000,APARTMENT,APARTMENT,3,128,,0,7,null,0,0,,,GOOD,FOR_SALE,Koerselsebaan,5.282653,51.0340762
https://www.immoweb.be/en/classified/house/for-sale/schoten/2900/20377765,20377765,Schoten,2900,349000,HOUSE,HOUSE,4,161,,0,,null,2,0,215,,TO_BE_DONE_UP,FOR_SALE,Ridder Walter van Havrelaan,4.479279099999999,51.2508747
https://www.immoweb.be/en/classified/house/for-sale/heusden-zolder/3550/20379096,20379096,Heusden-Zolder,3550,575000,HOUSE,HOUSE,3,234,0,0,,80,3,1,441,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Ghoosstraat,5.2759329,51.0314153
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/geraardsbergen/9500/20399166,20399166,GERAARDSBERGEN,9500,325000,HOUSE,MIXED_USE_BUILDING,3,306,,0,36,null,0,0,770,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,aalstsesteenweg,3.9125024,50.8041086
https://www.immoweb.be/en/classified/farmhouse/for-sale/leglise/6860/20168431,20168431,Léglise,6860,1250000,HOUSE,FARMHOUSE,4,1300,,0,,4500,4,1,15373,INSTALLED,AS_NEW,FOR_SALE,Rue Saint-Martin,5.5404949,49.8534021
https://www.immoweb.be/en/classified/town-house/for-sale/assenois/6860/11332161,11332161,Assenois,6860,343500,HOUSE,TOWN_HOUSE,3,160,,0,null,1,4,1,0,USA_UNINSTALLED,,FOR_SALE,Habaru,5.4835454,49.79820489999999
https://www.immoweb.be/en/classified/ground-floor/for-sale/schoten/2900/20180500,20180500,Schoten,2900,279900,APARTMENT,GROUND_FLOOR,1,93,0,0,null,12,2,1,,INSTALLED,AS_NEW,FOR_SALE,Kalstraat,4.501408,51.2452982
https://www.immoweb.be/en/classified/villa/for-sale/aalst/9300/20399654,20399654,AALST,9300,660000,HOUSE,VILLA,3,220,,0,null,null,0,0,728,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,Moorselbaan,4.0731785,50.9449812
https://www.immoweb.be/en/classified/house/for-sale/liege/4000/20399301,20399301,LIÈGE,4000,125000,HOUSE,HOUSE,2,92,,0,null,null,2,0,0,,TO_RENOVATE,FOR_SALE,Degrés des Tisserands,5.5634565,50.6453639
https://www.immoweb.be/en/classified/house/for-sale/sint-gillis-waas/9170/20361456,20361456,Sint-Gillis-Waas,9170,359000,HOUSE,HOUSE,3,174,,0,,null,0,0,756,,GOOD,FOR_SALE,Kluizendijkstraat,4.1051834,51.228295
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/20399653,20399653,AALST,9300,1195000,HOUSE,HOUSE,3,385,,0,null,null,4,0,1119,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Wateringen,4.0121888,50.9432914
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/20401817,20401817,Ronse,9600,579000,APARTMENT,APARTMENT,7,358,0,0,69,null,2,1,,INSTALLED,GOOD,FOR_SALE,Rode Broeckstraat,3.6048189,50.7414357
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/20400345,20400345,AALST,9300,249000,HOUSE,HOUSE,3,102,,0,null,null,2,1,53,,JUST_RENOVATED,FOR_SALE,Sint-Ursmaarstraat,4.0568916,50.9495291
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/20401336,20401336,RONSE,9600,230000,APARTMENT,APARTMENT,2,128,,0,4,null,3,0,,INSTALLED,JUST_RENOVATED,FOR_SALE,Viermaartlaan,3.594211399999999,50.7404164
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20401535,20401535,AALST,9300,289580,APARTMENT,APARTMENT,2,107,,0,16,228,4,0,,INSTALLED,,FOR_SALE,Ninovesteenweg,4.0519573,50.9096464
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20401516,20401516,AALST,9300,260250,APARTMENT,APARTMENT,3,110,,0,8,null,4,0,,INSTALLED,,FOR_SALE,Ninovesteenweg,4.0519573,50.9096464
https://www.immoweb.be/en/classified/house/for-sale/aalst/9300/20400343,20400343,AALST,9300,205000,HOUSE,HOUSE,3,86,,0,null,null,2,0,50,,JUST_RENOVATED,FOR_SALE,Groenstraat,4.0502679,50.9432705
https://www.immoweb.be/en/classified/house/for-sale/sint-gillis-waas/9170/20356745,20356745,SINT-GILLIS-WAAS,9170,179000,HOUSE,HOUSE,2,103,,0,null,30,2,0,100,INSTALLED,,FOR_SALE,Stationstraat,4.1217401,51.21929420000001
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/20281076,20281076,LIÈGE,4000,329000,APARTMENT,APARTMENT,3,162,,0,9,null,2,0,,INSTALLED,GOOD,FOR_SALE,Boulevard Piercot,5.5716999,50.6355687
https://www.immoweb.be/en/classified/house/for-sale/sint-gillis-waas/9170/20367186,20367186,Sint-Gillis-Waas,9170,475000,HOUSE,HOUSE,4,308,,0,null,null,4,1,435,INSTALLED,GOOD,FOR_SALE,Nieuwstraat,4.1300161,51.219942
https://www.immoweb.be/en/classified/apartment/for-sale/aalst/9300/20400875,20400875,AALST,9300,225000,APARTMENT,APARTMENT,2,155,,0,,null,2,0,,INSTALLED,GOOD,FOR_SALE,Dendermondse Steenweg,4.0308114,50.9494319
https://www.immoweb.be/en/classified/house/for-sale/de-klinge/9170/20319193,20319193,DE KLINGE,9170,329000,HOUSE,HOUSE,3,160,,0,null,null,3,0,220,INSTALLED,GOOD,FOR_SALE,Klingedorp,4.0902897,51.2573605
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/ronse/9600/20400082,20400082,RONSE,9600,160000,HOUSE,MIXED_USE_BUILDING,3,140,,0,,null,2,0,179,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Sint-Cornelisstraat,3.5967213,50.7480457
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/20185558,20185558,Liège,4000,249000,APARTMENT,APARTMENT,5,203,0,0,12,null,2,1,,INSTALLED,GOOD,FOR_SALE,Quai des Ardennes,5.6103796,50.6147551
https://www.immoweb.be/en/classified/house/for-sale/romsee/4624/20225408,20225408,Romsée,4624,229000,HOUSE,HOUSE,4,172,,0,13,null,2,1,110,,TO_RENOVATE,FOR_SALE,Rue Namont,5.6692162,50.6111353
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/20228934,20228934,Liège,4000,169000,APARTMENT,APARTMENT,2,87,0,0,3,null,2,1,,SEMI_EQUIPPED,GOOD,FOR_SALE,Boulevard d'Avroy,5.5692812,50.6391382
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/20400972,20400972,Ronse,9600,239000,APARTMENT,APARTMENT,2,115,0,0,8,null,2,1,,HYPER_EQUIPPED,GOOD,FOR_SALE,Kerkplein,3.6024075,50.74481489999999
https://www.immoweb.be/en/classified/apartment/for-sale/ronse/9600/20400083,20400083,RONSE,9600,160000,APARTMENT,APARTMENT,3,140,,0,,null,2,0,,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Sint-Cornelisstraat,3.5967213,50.7480457
https://www.immoweb.be/en/classified/villa/for-sale/fleron/4624/11249616,11249616,Fléron,4624,430000,HOUSE,VILLA,4,180,0,0,17,1900,4,1,1912,INSTALLED,AS_NEW,FOR_SALE,Rue Vallée des Saules,5.662518899999999,50.6066104
https://www.immoweb.be/en/classified/house/for-sale/sint-gillis-waas/9170/20399396,20399396,Sint-Gillis-Waas,9170,285000,HOUSE,HOUSE,4,150,0,0,null,null,0,0,858,,TO_RENOVATE,FOR_SALE,Turkeyenstraat,4.147841,51.2287826
https://www.immoweb.be/en/classified/house/for-sale/fleron-romsee/4624/20246196,20246196,Fléron Romsée,4624,265000,HOUSE,HOUSE,3,130,0,0,null,215,2,1,404,,GOOD,FOR_SALE,Rue Emile Vandervelde,5.671038999999999,50.6120724
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20399686,20399686,RONSE,9600,370000,HOUSE,HOUSE,3,150,,0,,360,3,0,606,INSTALLED,GOOD,FOR_SALE,Georges Eeckhoutstraat,3.5993233,50.7352936
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/20347816,20347816,LIÈGE,4000,199000,APARTMENT,APARTMENT,2,88,0,0,4,null,2,1,,SEMI_EQUIPPED,GOOD,FOR_SALE,Quai Saint-Léonard,5.588774799999999,50.6476132
https://www.immoweb.be/en/classified/house/for-sale/romsee/4624/20055972,20055972,Romsée,4624,249500,HOUSE,HOUSE,3,,,0,38,168,2,1,300,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,Rue Emile Vandervelde,5.6661585,50.6105366
https://www.immoweb.be/en/classified/house/for-sale/romsee/4624/20298488,20298488,Romsée,4624,229000,HOUSE,HOUSE,3,,,0,null,null,2,0,109,INSTALLED,GOOD,FOR_SALE,Rue des Champs,5.6649139,50.6111989
https://www.immoweb.be/en/classified/apartment/for-sale/rixensart/1330/20124231,20124231,RIXENSART,1330,345000,APARTMENT,APARTMENT,2,100,,0,4,null,0,0,,INSTALLED,,FOR_SALE,Avenue George Marchal,4.5294289,50.7129504
https://www.immoweb.be/en/classified/house/for-sale/laeken/1020/20399757,20399757,LAEKEN,1020,485000,HOUSE,HOUSE,4,190,0,0,5,28,2,0,95,SEMI_EQUIPPED,GOOD,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/saive/4671/20296648,20296648,Saive,4671,220000,HOUSE,HOUSE,2,,,0,,null,,0,0,,,FOR_SALE,Voie Des Sauvages Mêlées,5.6727054,50.6455864
https://www.immoweb.be/en/classified/apartment/for-sale/sint-gillis-waas/9170/20142723,20142723,SINT-GILLIS-WAAS,9170,349000,APARTMENT,APARTMENT,3,335,,0,,null,2,0,,NOT_INSTALLED,JUST_RENOVATED,FOR_SALE,Klingedorp,4.0909021,51.2584656
https://www.immoweb.be/en/classified/house/for-sale/huy/4500/20402130,20402130,Huy,4500,119000,HOUSE,HOUSE,3,60,0,0,null,null,2,1,60,,,FOR_SALE,Rue Sainte-Catherine,5.241182999999999,50.5117579
https://www.immoweb.be/en/classified/other-property/for-sale/sint-pauwels/9170/20116420,20116420,SINT-PAUWELS,9170,1275000,HOUSE,OTHER_PROPERTY,0,636,,0,null,null,4,0,1147,INSTALLED,GOOD,FOR_SALE,Zandstraat,4.0842045,51.1981392
https://www.immoweb.be/en/classified/ground-floor/for-sale/laeken/1020/20391053,20391053,Laeken,1020,239000,APARTMENT,GROUND_FLOOR,3,105,0,0,15,null,2,1,,INSTALLED,TO_BE_DONE_UP,FOR_SALE,,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/huy/4500/20265890,20265890,HUY,4500,165000,HOUSE,MIXED_USE_BUILDING,1,110,0,0,null,null,2,1,46,,,FOR_SALE,Rue des Augustins,5.2409392,50.5191907
https://www.immoweb.be/en/classified/mansion/for-sale/laeken/1020/11366288,11366288,Laeken,1020,499000,HOUSE,MANSION,4,185,0,0,9,155,2,1,275,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,Rue de Laubespin,4.3397792,50.886545
https://www.immoweb.be/en/classified/apartment/for-sale/huy/4500/20328442,20328442,HUY,4500,229000,APARTMENT,APARTMENT,2,69,,0,10,null,0,0,,SEMI_EQUIPPED,GOOD,FOR_SALE,Avenue Ch. et L. Godin,5.2427758,50.5225325
https://www.immoweb.be/en/classified/exceptional-property/for-sale/bruxelles/1020/20369388,20369388,Bruxelles,1020,899000,HOUSE,EXCEPTIONAL_PROPERTY,4,330,0,0,,300,4,0,725,INSTALLED,TO_BE_DONE_UP,FOR_SALE,Rue de Vrière,4.3522374,50.8821179
https://www.immoweb.be/en/classified/house/for-sale/sint-gillis-waas/9170/20400192,20400192,SINT-GILLIS-WAAS,9170,525000,HOUSE,HOUSE,3,286,,0,14,728,4,0,886,HYPER_EQUIPPED,GOOD,FOR_SALE,Kluizendijkstraat,4.1016208,51.2354375
https://www.immoweb.be/en/classified/penthouse/for-sale/bruxelles/1020/20236977,20236977,Bruxelles,1020,535000,APARTMENT,PENTHOUSE,3,123,0,0,182,null,3,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Rue François Lesnino,4.3504968,50.8743045
https://www.immoweb.be/en/classified/apartment-block/for-sale/saive/4671/11405529,11405529,SAIVE,4671,750000,HOUSE,APARTMENT_BLOCK,0,700,,0,null,null,,0,2923,,,FOR_SALE,,,
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/liege/4000/20337090,20337090,Liège,4000,249000,HOUSE,MIXED_USE_BUILDING,3,193,0,0,16,null,2,1,104,SEMI_EQUIPPED,GOOD,FOR_SALE,Rue Saint Léonard,5.6051609,50.6540788
https://www.immoweb.be/en/classified/villa/for-sale/laeken-bru/1020/20357883,20357883,LAEKEN (BRU.),1020,990000,HOUSE,VILLA,4,470,0,0,,null,4,1,1165,HYPER_EQUIPPED,GOOD,FOR_SALE,Avenue de Meysse,4.3531645,50.8962478
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20400770,20400770,Ronse,9600,315000,HOUSE,HOUSE,3,195,,0,20,320,0,0,393,,GOOD,FOR_SALE,Constantin Meunierstraat,3.5962839,50.73653280000001
https://www.immoweb.be/en/classified/house/for-sale/rixensart/1330/20363255,20363255,Rixensart,1330,460000,HOUSE,HOUSE,4,217,0,0,,null,4,1,2335,,,FOR_SALE,Rue du Moulin,4.508840999999999,50.713738
https://www.immoweb.be/en/classified/apartment-block/for-sale/liege/4000/20284882,20284882,LIÈGE,4000,920000,HOUSE,APARTMENT_BLOCK,8,360,,0,18,45,3,0,280,HYPER_EQUIPPED,GOOD,FOR_SALE,Rue Fond des Tawes,5.580436,50.658095
https://www.immoweb.be/en/classified/apartment/for-sale/bruxelles/1020/20172805,20172805,Bruxelles,1020,169000,APARTMENT,APARTMENT,1,50,0,0,null,null,0,1,,INSTALLED,GOOD,FOR_SALE,Avenue de la Niveole,4.3674038,50.8974751
https://www.immoweb.be/en/classified/house/for-sale/de-klinge/9170/20148679,20148679,DE KLINGE,9170,592000,HOUSE,HOUSE,3,221,,0,,null,4,0,575,INSTALLED,GOOD,FOR_SALE,Ten Hogen,4.1014229,51.2576589
https://www.immoweb.be/en/classified/apartment/for-sale/rixensart/1330/20358853,20358853,RIXENSART,1330,459000,APARTMENT,APARTMENT,4,171,,0,null,null,3,0,,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,,,
https://www.immoweb.be/en/classified/villa/for-sale/saive/4671/20108401,20108401,Saive,4671,399000,HOUSE,VILLA,7,250,,0,,1206,4,0,1344,,AS_NEW,FOR_SALE,Voie des Sauvages Mêlées,5.6705622,50.6456673
https://www.immoweb.be/en/classified/house/for-sale/de-klinge/9170/20399223,20399223,DE KLINGE,9170,255000,HOUSE,HOUSE,2,200,,0,null,null,2,0,378,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Kieldrechtstraat,4.0909347,51.25589069999999
https://www.immoweb.be/en/classified/apartment/for-sale/laeken/1020/20347083,20347083,Laeken,1020,349000,APARTMENT,APARTMENT,3,148,0,0,null,null,2,1,,HYPER_EQUIPPED,GOOD,FOR_SALE,Rue Drootbeek,4.3511612,50.872601
https://www.immoweb.be/en/classified/apartment/for-sale/huy/4500/20261201,20261201,HUY,4500,265000,APARTMENT,APARTMENT,2,116,,0,11,397,2,0,,INSTALLED,,FOR_SALE,Rue Capitaine Belletable,5.229482099999999,50.5238692
https://www.immoweb.be/en/classified/house/for-sale/huy/4500/20400198,20400198,HUY,4500,219000,HOUSE,HOUSE,3,126,,0,45,60,2,0,165,INSTALLED,GOOD,FOR_SALE,Chemin d'Antheit,5.229247,50.5266282
https://www.immoweb.be/en/classified/apartment-block/for-sale/huy/4500/20355075,20355075,Huy,4500,360000,HOUSE,APARTMENT_BLOCK,7,402,0,0,36,null,2,1,240,,,FOR_SALE,Rue de la Couronne,5.2354759,50.5215299
https://www.immoweb.be/en/classified/house/for-sale/blegny/4671/20309013,20309013,Blégny,4671,320000,HOUSE,HOUSE,3,190,,0,1,1,4,1,0,,,FOR_SALE,,,
https://www.immoweb.be/en/classified/apartment/for-sale/liege/4000/20281160,20281160,LIÈGE,4000,920000,APARTMENT,APARTMENT,8,360,,0,18,45,3,0,,HYPER_EQUIPPED,GOOD,FOR_SALE,Rue Fond des Tawes,5.580436,50.658095
https://www.immoweb.be/en/classified/house/for-sale/huy/4500/20400141,20400141,HUY,4500,149000,HOUSE,HOUSE,2,111,,0,null,134,2,0,202,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,Chaussée de Waremme,5.2342601,50.5296467
