link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,number_of_rooms,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale,street,lon,lat
https://www.immoweb.be/en/classified/mansion/for-sale/ronse/9600/20361195,20361195,Ronse,9600,309000,HOUSE,MANSION,4,232,0,0,12,158,2,1,310,INSTALLED,JUST_RENOVATED,FOR_SALE,Ives-Sabin Maghermanlaan,3.5921282,50.74778269999999
https://www.immoweb.be/en/classified/apartment/for-sale/middelkerke/8430/20407165,20407165,MIDDELKERKE,8430,265000,APARTMENT,APARTMENT,2,82,,0,,null,0,0,,INSTALLED,TO_BE_DONE_UP,FOR_SALE,Leopoldlaan,2.8120177,51.1864467
https://www.immoweb.be/en/classified/house/for-sale/ieper/8900/20366401,20366401,Ieper,8900,295000,HOUSE,HOUSE,3,190,,0,,null,0,0,147,,GOOD,FOR_SALE,Korte Torhoutstraat,2.8884733,50.8522203
https://www.immoweb.be/en/classified/house/for-sale/dinant/5500/20407090,20407090,DINANT,5500,225000,HOUSE,HOUSE,2,145,,1,null,null,2,0,0,INSTALLED,JUST_RENOVATED,FOR_SALE,,,
https://www.immoweb.be/en/classified/apartment/for-sale/houthalen-helchteren/3530/20366520,20366520,Houthalen-Helchteren,3530,275000,APARTMENT,APARTMENT,3,155,,0,,null,2,0,,,GOOD,FOR_SALE,Kazernelaan,5.385776400000001,51.0562769
https://www.immoweb.be/en/classified/house/for-sale/stabroek/2940/20404621,20404621,Stabroek,2940,199000,HOUSE,HOUSE,2,75,,0,null,null,3,0,320,,TO_RENOVATE,FOR_SALE,Molenstraat,4.4121466,51.3090092
https://www.immoweb.be/en/classified/villa/for-sale/geraardsbergen-moerbeke/9500/20407944,20407944,Geraardsbergen Moerbeke,9500,359000,HOUSE,VILLA,3,177,0,0,,null,3,1,365,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Brouwketelstraat,3.9263263,50.75366959999999
https://www.immoweb.be/en/classified/house/for-sale/ronse/9600/20408062,20408062,Ronse,9600,305000,HOUSE,HOUSE,3,125,0,0,20,null,3,0,469,,,FOR_SALE,Molekensstraat,3.5784114,50.7531055
https://www.immoweb.be/en/classified/flat-studio/for-sale/middelkerke/8430/20407154,20407154,Middelkerke,8430,139000,APARTMENT,FLAT_STUDIO,0,35,,0,,null,0,0,,,JUST_RENOVATED,FOR_SALE,Westendelaan,2.8011915,51.1774064
https://www.immoweb.be/en/classified/house/for-sale/herentals/2200/20318686,20318686,Herentals,2200,495000,HOUSE,HOUSE,4,246,,0,,null,4,0,1518,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Herenthoutseweg,4.8225711,51.162775
https://www.immoweb.be/en/classified/villa/for-sale/liege/4000/20406604,20406604,Liège,4000,469000,HOUSE,VILLA,3,300,,0,10,350,3,1,639,USA_INSTALLED,AS_NEW,FOR_SALE,Chaussée De Tongres,5.543979999999999,50.6794599
https://www.immoweb.be/en/classified/house/for-sale/blegny/4671/20406768,20406768,Blégny,4671,650000,HOUSE,HOUSE,3,,,1,null,null,4,1,4391,,GOOD,FOR_SALE,Route De Parfondvaux,5.6825696,50.6436971
https://www.immoweb.be/en/classified/exceptional-property/for-sale/liege/4000/20407305,20407305,Liège,4000,1399000,HOUSE,EXCEPTIONAL_PROPERTY,1,983,0,0,null,null,2,1,355,,GOOD,FOR_SALE,Rue de la Régence 12 - 14,5.5735687,50.6426425
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/20402648,20402648,Jette,1090,199000,APARTMENT,APARTMENT,2,76,0,0,11,null,0,0,,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,Avenue de l'Arbre Ballon,4.3219924,50.8936733
https://www.immoweb.be/en/classified/apartment/for-sale/laeken/1020/20406328,20406328,Laeken,1020,220000,APARTMENT,APARTMENT,3,100,0,0,17,null,2,1,,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,avenue du mutsaard,4.3600544,50.89935819999999
https://www.immoweb.be/en/classified/apartment/for-sale/jette/1090/10836496,10836496,Jette,1090,230000,APARTMENT,APARTMENT,2,85,0,0,2,null,2,1,,INSTALLED,GOOD,FOR_SALE,Avenue Charles Woeste,4.3331642,50.878058
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/20408219,20408219,Roeselare,8800,239000,APARTMENT,APARTMENT,3,130,,0,16,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Beversesteenweg,3.1316672,50.9513703
https://www.immoweb.be/en/classified/loft/for-sale/jette/1090/9437761,9437761,Jette,1090,395000,APARTMENT,LOFT,4,179,0,0,11,200,2,1,,HYPER_EQUIPPED,GOOD,FOR_SALE,-,4.3173436,50.8854006
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/20407857,20407857,Roeselare,8800,239000,APARTMENT,APARTMENT,2,90,,0,4,null,3,0,,,GOOD,FOR_SALE,Koning Albert I-laan,3.1299249,50.940624
https://www.immoweb.be/en/classified/apartment/for-sale/roeselare/8800/20407858,20407858,Roeselare,8800,255000,APARTMENT,APARTMENT,2,90,,0,4,null,3,0,,,GOOD,FOR_SALE,Koning Albert I-Laan,3.1299249,50.940624
https://www.immoweb.be/en/classified/apartment/for-sale/laeken/1020/20406322,20406322,Laeken,1020,195000,APARTMENT,APARTMENT,1,60,0,0,30,null,2,1,,INSTALLED,GOOD,FOR_SALE,avenue des pagodes,4.3624731,50.8956668
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/jette/1090/11128643,11128643,Jette,1090,1250000,HOUSE,MIXED_USE_BUILDING,8,350,0,0,,null,2,1,200,INSTALLED,GOOD,FOR_SALE,Avenue de Jette,4.326553,50.868513
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/sint-truiden/3800/20407435,20407435,Sint-Truiden,3800,640000,HOUSE,MIXED_USE_BUILDING,4,152,0,0,,null,2,1,270,HYPER_EQUIPPED,,FOR_SALE,Luikerstraat,5.1883839,50.8135436
https://www.immoweb.be/en/classified/loft/for-sale/jette/1090/9332176,9332176,Jette,1090,395000,APARTMENT,LOFT,4,179,0,0,11,200,2,1,,HYPER_EQUIPPED,GOOD,FOR_SALE,-,4.3173436,50.8854006
https://www.immoweb.be/en/classified/apartment/for-sale/wilrijk/2610/20407150,20407150,Wilrijk,2610,210000,APARTMENT,APARTMENT,2,81,,0,null,null,2,0,,,TO_BE_DONE_UP,FOR_SALE,Pastoor Bauwenslaan,4.3806578,51.17816699999999
https://www.immoweb.be/en/classified/duplex/for-sale/jette/1090/11311357,11311357,Jette,1090,310000,APARTMENT,DUPLEX,3,120,,0,null,null,2,1,,,AS_NEW,FOR_SALE,Rue René Reniers - René Reniersstraat,4.321962,50.8839684
https://www.immoweb.be/en/classified/apartment/for-sale/heist-aan-zee/8301/20402883,20402883,Heist-aan-Zee,8301,895000,APARTMENT,APARTMENT,2,102,0,0,13,null,2,0,,HYPER_EQUIPPED,GOOD,FOR_SALE,Zeedijk-Heist,3.2329538,51.34025159999999
https://www.immoweb.be/en/classified/apartment/for-sale/laeken/1020/20406327,20406327,Laeken,1020,219000,APARTMENT,APARTMENT,2,80,0,0,6,null,2,1,,SEMI_EQUIPPED,GOOD,FOR_SALE,Avenue Mutsaard,4.3582903,50.9010388
https://www.immoweb.be/en/classified/duplex/for-sale/laeken/1020/20406806,20406806,Laeken,1020,265000,APARTMENT,DUPLEX,1,91,0,0,4,null,2,1,,INSTALLED,AS_NEW,FOR_SALE,Rue Mode Vliebergh,4.345491,50.879805
https://www.immoweb.be/en/classified/villa/for-sale/rixensart/1330/20407627,20407627,Rixensart,1330,845000,HOUSE,VILLA,3,300,0,0,1,1300,4,1,1523,HYPER_EQUIPPED,AS_NEW,FOR_SALE,,,
https://www.immoweb.be/en/classified/apartment/for-sale/leuven/3010/20407001,20407001,Leuven,3010,225000,APARTMENT,APARTMENT,2,81,,0,2,null,2,0,,,TO_RENOVATE,FOR_SALE,Leuvensestraat,4.7170193,50.884333
https://www.immoweb.be/en/classified/apartment/for-sale/westende/8434/20406946,20406946,Westende,8434,495000,APARTMENT,APARTMENT,3,104,1,0,,null,0,0,,,JUST_RENOVATED,FOR_SALE,Zeedijk,2.7835359,51.1746784
https://www.immoweb.be/en/classified/apartment/for-sale/leuven-kessel-lo/3010/20270574,20270574,Leuven Kessel-Lo,3010,315000,APARTMENT,APARTMENT,2,90,,0,12,null,2,0,,INSTALLED,JUST_RENOVATED,FOR_SALE,Diestsesteenweg,4.7365354,50.8854997
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20329606,20329606,Ixelles,1050,350000,APARTMENT,APARTMENT,3,100,0,0,9,null,2,1,,INSTALLED,TO_BE_DONE_UP,FOR_SALE,Avenue de l'Hippodrome,4.3752884,50.8219603
https://www.immoweb.be/en/classified/apartment/for-sale/leuven-kessel-lo/3010/20303213,20303213,Leuven Kessel-Lo,3010,342000,APARTMENT,APARTMENT,2,92,0,0,null,null,0,0,,HYPER_EQUIPPED,GOOD,FOR_SALE,Kesseldallaan,4.721115699999999,50.9034665
https://www.immoweb.be/en/classified/apartment/for-sale/leopoldsburg/3970/20408344,20408344,Leopoldsburg,3970,280000,APARTMENT,APARTMENT,2,127,,0,8,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Generaal de Krahéstraat,5.2624445,51.1209413
https://www.immoweb.be/en/classified/house/for-sale/zwalm/9630/20405654,20405654,Zwalm,9630,398000,HOUSE,HOUSE,2,145,0,0,,null,4,0,904,,GOOD,FOR_SALE,Heufkensstraat,3.7070415,50.8702619
https://www.immoweb.be/en/classified/house/for-sale/beauraing/5570/20403011,20403011,Beauraing,5570,299000,HOUSE,HOUSE,3,160,,0,1,1,3,1,492,INSTALLED,AS_NEW,FOR_SALE,Rue De L'aubépine,4.9672427,50.1127949
https://www.immoweb.be/en/classified/duplex/for-sale/ixelles/1050/20354307,20354307,Ixelles,1050,475000,APARTMENT,DUPLEX,3,133,0,0,null,null,3,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Rue Jean Paquot,4.3795158,50.8257099
https://www.immoweb.be/en/classified/house/for-sale/lier/2500/20369768,20369768,LIER,2500,625000,HOUSE,HOUSE,3,170,,0,15,68,2,0,180,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Leopoldplein,4.560550699999999,51.1352929
https://www.immoweb.be/en/classified/apartment/for-sale/keerbergen/3140/20315487,20315487,Keerbergen,3140,385000,APARTMENT,APARTMENT,3,156,,0,,null,2,1,,INSTALLED,GOOD,FOR_SALE,Haachtsebaan,4.6411138,50.9968367
https://www.immoweb.be/en/classified/duplex/for-sale/leuven/3010/20345680,20345680,Leuven,3010,465000,APARTMENT,DUPLEX,4,139,,0,null,null,3,0,,,AS_NEW,FOR_SALE,Bruineveld,4.7269,50.8959875
https://www.immoweb.be/en/classified/house/for-sale/sint-gillis-bij-dendermonde/9200/20408267,20408267,Sint-Gillis-Bij-Dendermonde,9200,349000,HOUSE,HOUSE,3,170,,0,null,null,4,0,154,,GOOD,FOR_SALE,Botermelkstraat,4.0865763,51.0194596
https://www.immoweb.be/en/classified/villa/for-sale/keerbergen/3140/20402035,20402035,Keerbergen,3140,795000,HOUSE,VILLA,4,242,0,0,,null,4,1,3322,HYPER_EQUIPPED,GOOD,FOR_SALE,,,
https://www.immoweb.be/en/classified/apartment/for-sale/leopoldsburg/3970/20408345,20408345,Leopoldsburg,3970,282000,APARTMENT,APARTMENT,2,106,,0,8,null,2,0,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Generaal de Krahéstraat,5.2624445,51.1209413
https://www.immoweb.be/en/classified/house/for-sale/dendermonde/9200/20408153,20408153,DENDERMONDE,9200,270000,HOUSE,HOUSE,3,110,,0,,null,3,0,0,SEMI_EQUIPPED,GOOD,FOR_SALE,Koning Boudewijnlaan,4.0851919,51.0338277
https://www.immoweb.be/en/classified/house/for-sale/leuven-kessel-lo/3010/20360519,20360519,Leuven Kessel-Lo,3010,529000,HOUSE,HOUSE,3,203,0,0,25,null,2,0,375,INSTALLED,AS_NEW,FOR_SALE,Pieter Nollekenssstraat,4.7201205,50.8780777
https://www.immoweb.be/en/classified/house/for-sale/bovenistier/4300/20050445,20050445,Bovenistier,4300,265000,HOUSE,HOUSE,3,201,,0,,411,3,1,674,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,Rue josEPH nicolas,5.2916143,50.6646471
https://www.immoweb.be/en/classified/house/for-sale/lichtaart/2460/20293490,20293490,Lichtaart,2460,500000,HOUSE,HOUSE,3,153,0,0,null,null,0,0,365,INSTALLED,GOOD,FOR_SALE,Tielensteenweg,4.915047899999999,51.2278978
https://www.immoweb.be/en/classified/house/for-sale/kasterlee/2460/20406547,20406547,Kasterlee,2460,679000,HOUSE,HOUSE,5,283,,0,,null,4,0,2068,HYPER_EQUIPPED,GOOD,FOR_SALE,Lijsterstraat,4.9623102,51.238764
https://www.immoweb.be/en/classified/villa/for-sale/vise/4600/20373132,20373132,Visé,4600,545000,HOUSE,VILLA,4,215,,0,62,1056,4,0,1173,INSTALLED,AS_NEW,FOR_SALE,Rue Pirette,5.680396099999999,50.6883345
https://www.immoweb.be/en/classified/house/for-sale/braine-le-chateau/1440/20324422,20324422,Braine-le-Château,1440,590000,HOUSE,HOUSE,4,182,0,0,90,1250,4,1,1715,HYPER_EQUIPPED,GOOD,FOR_SALE,,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/montignies-sur-sambre/6061/20404025,20404025,MONTIGNIES-SUR-SAMBRE,6061,460000,HOUSE,APARTMENT_BLOCK,6,324,,0,null,null,2,0,602,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,Rue Jean Jaurès,4.4592205,50.4106954
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/antwerpen/2000/20406762,20406762,Antwerpen,2000,800000,HOUSE,MIXED_USE_BUILDING,3,186,0,0,null,null,2,1,42,INSTALLED,GOOD,FOR_SALE,Oude Koornmarkt,4.3993266,51.2207544
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/haaltert/9450/20317039,20317039,Haaltert,9450,669000,HOUSE,MIXED_USE_BUILDING,5,250,0,0,,143,3,1,331,,GOOD,FOR_SALE,Donkerstraat,4.0080971,50.9009201
https://www.immoweb.be/en/classified/house/for-sale/antwerpen/2000/20407215,20407215,ANTWERPEN,2000,345000,HOUSE,HOUSE,2,140,,0,10,null,2,0,0,,TO_RENOVATE,FOR_SALE,Bergstraat,4.3998006,51.21847320000001
https://www.immoweb.be/en/classified/bungalow/for-sale/magnee/4623/20403517,20403517,MAGNÉE,4623,345000,HOUSE,BUNGALOW,3,193,,1,null,null,4,0,1024,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Avenue des Sorbiers,5.6862889,50.59674589999999
https://www.immoweb.be/en/classified/house/for-sale/oud-heverlee/3050/11266562,11266562,OUD-HEVERLEE,3050,625000,HOUSE,HOUSE,3,153,,0,null,null,3,0,640,INSTALLED,,FOR_SALE,Fonteinstraat,4.6642184,50.8426731
https://www.immoweb.be/en/classified/house/for-sale/denderleeuw-iddergem/9472/10869257,10869257,Denderleeuw Iddergem,9472,344446,HOUSE,HOUSE,3,132,,0,null,null,3,0,286,,AS_NEW,FOR_SALE,,,
https://www.immoweb.be/en/classified/villa/for-sale/kasterlee/2460/20368812,20368812,Kasterlee,2460,849000,HOUSE,VILLA,5,524,,0,null,null,4,0,4583,,GOOD,FOR_SALE,Prijstraat,4.8988746,51.2562029
https://www.immoweb.be/en/classified/villa/for-sale/braine-le-chateau/1440/20337958,20337958,Braine-le-Château,1440,1195000,HOUSE,VILLA,4,245,,0,1,1,4,1,10007,HYPER_EQUIPPED,GOOD,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/genappe/1470/20206133,20206133,GENAPPE,1470,270000,HOUSE,HOUSE,2,110,,1,null,210,3,0,463,,TO_RENOVATE,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/charleroi/6061/20403576,20403576,CHARLEROI,6061,220000,HOUSE,HOUSE,3,125,,0,null,null,0,0,714,,TO_BE_DONE_UP,FOR_SALE,Rue de la Corderie,4.4648908,50.4022186
https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/20407267,20407267,Oostende,8400,339000,HOUSE,HOUSE,3,225,0,0,100,268,3,1,384,HYPER_EQUIPPED,GOOD,FOR_SALE,Zandvoordestraat,2.9556781,51.21133469999999
https://www.immoweb.be/en/classified/house/for-sale/veurne/8630/20328837,20328837,Veurne,8630,159000,HOUSE,HOUSE,2,149,,0,null,null,2,1,320,,,FOR_SALE,Sacramentstraat,2.6093289,51.0104737
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/brugge/8000/20406776,20406776,Brugge,8000,995000,HOUSE,MIXED_USE_BUILDING,2,420,,0,,null,2,1,333,HYPER_EQUIPPED,GOOD,FOR_SALE,Leopold II-laan,3.2179523,51.2198378
https://www.immoweb.be/en/classified/town-house/for-sale/brugge/8000/20406861,20406861,Brugge,8000,410000,HOUSE,TOWN_HOUSE,4,180,,0,,null,0,0,212,,GOOD,FOR_SALE,Sulferbergstraat,3.2275407,51.20021149999999
https://www.immoweb.be/en/classified/loft/for-sale/fontaine-leveque/6140/20255003,20255003,Fontaine-l'Evêque,6140,229000,APARTMENT,LOFT,1,145,0,0,10,null,0,1,,INSTALLED,AS_NEW,FOR_SALE,Rue de l'Athénée,4.319773200000001,50.4117711
https://www.immoweb.be/en/classified/house/for-sale/oostende/8400/20408256,20408256,Oostende,8400,439000,HOUSE,HOUSE,4,249,0,0,45,640,0,0,780,,GOOD,FOR_SALE,Prins Roselaan,2.8882506,51.2071917
https://www.immoweb.be/en/classified/house/for-sale/gosselies/6041/11466888,11466888,GOSSELIES,6041,79000,HOUSE,HOUSE,2,100,,0,null,null,2,0,45,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Rue Astrid,4.434692399999999,50.4671335
https://www.immoweb.be/en/classified/house/for-sale/oostduinkerke/8670/20408195,20408195,Oostduinkerke,8670,650000,HOUSE,HOUSE,4,191,,1,140,1,3,1,550,,AS_NEW,FOR_SALE,Pirsonlaan,2.6692595,51.1250273
https://www.immoweb.be/en/classified/house/for-sale/genk/3600/20344736,20344736,GENK,3600,449000,HOUSE,HOUSE,4,243,,0,null,null,4,0,1576,,GOOD,FOR_SALE,Wildekastanjelaan,5.488048099999999,50.9790368
https://www.immoweb.be/en/classified/house/for-sale/fontaine-leveque/6140/20193730,20193730,Fontaine-l'Évêque,6140,150000,HOUSE,HOUSE,5,170,,0,11,null,0,1,0,,GOOD,FOR_SALE,Rue Jules Despy,4.318764799999999,50.4125861
https://www.immoweb.be/en/classified/apartment/for-sale/brugge/8000/20406853,20406853,Brugge,8000,325000,APARTMENT,APARTMENT,2,89,,0,null,null,0,0,,,GOOD,FOR_SALE,Sulferbergstraat,3.2275407,51.20021149999999
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20408232,20408232,Oostende,8400,235000,APARTMENT,APARTMENT,2,94,,0,null,null,0,0,,,GOOD,FOR_SALE,Verenigingstraat,2.8993941,51.21959409999999
https://www.immoweb.be/en/classified/villa/for-sale/ouwegem/9750/20407290,20407290,OUWEGEM,9750,498000,HOUSE,VILLA,3,180,,1,,null,4,0,912,INSTALLED,GOOD,FOR_SALE,Beertegemstraat,3.6036273,50.9090973
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/20407831,20407831,Oostende,8400,429000,APARTMENT,APARTMENT,3,73,1,0,3,null,0,0,,,,FOR_SALE,Zeedijk,2.8785675,51.2163101
https://www.immoweb.be/en/classified/house/for-sale/oostduinkerke/8670/20406954,20406954,Oostduinkerke,8670,555000,HOUSE,HOUSE,3,,,0,null,null,0,0,711,,GOOD,FOR_SALE,Polderstraat,2.6919225,51.1219962
https://www.immoweb.be/en/classified/house/for-sale/brugge/8000/20407219,20407219,Brugge,8000,725000,HOUSE,HOUSE,6,273,,0,null,null,0,0,281,,GOOD,FOR_SALE,Sulferbergstraat,3.2275407,51.20021149999999
https://www.immoweb.be/en/classified/house/for-sale/oostduinkerke/8670/20407329,20407329,Oostduinkerke,8670,599000,HOUSE,HOUSE,3,177,,0,null,null,4,1,399,USA_HYPER_EQUIPPED,AS_NEW,FOR_SALE,Farasijnstraat,2.695224,51.1195234
https://www.immoweb.be/en/classified/house/for-sale/oostduinkerke/8670/20408211,20408211,Oostduinkerke,8670,625000,HOUSE,HOUSE,4,373,,1,1,1,4,1,566,,TO_BE_DONE_UP,FOR_SALE,Oostdijkweg,2.6864607,51.1334557
https://www.immoweb.be/en/classified/house/for-sale/soumagne/4630/20407965,20407965,Soumagne,4630,350000,HOUSE,HOUSE,2,142,0,0,null,null,4,0,808,INSTALLED,,FOR_SALE,"Clos de Haute Fecher, 9",5.744424599999999,50.6312161
https://www.immoweb.be/en/classified/apartment/for-sale/oostende/8400/11349721,11349721,Oostende,8400,400000,APARTMENT,APARTMENT,2,,,0,null,null,0,0,,,AS_NEW,FOR_SALE,Aartshertogstraat,2.8832893,51.2168059
https://www.immoweb.be/en/classified/house/for-sale/genk/3600/20407513,20407513,Genk,3600,240000,HOUSE,HOUSE,3,127,0,0,null,null,3,1,425,,,FOR_SALE,Hasseltweg,5.4445879,50.9588464
https://www.immoweb.be/en/classified/villa/for-sale/braine-lalleud/1420/11431194,11431194,Braine-l'Alleud,1420,449000,HOUSE,VILLA,3,145,,0,30,756,4,1,867,INSTALLED,GOOD,FOR_SALE,Rue des Ormes,4.3421694,50.6761631
https://www.immoweb.be/en/classified/country-cottage/for-sale/chimay/6460/20348883,20348883,Chimay,6460,269000,HOUSE,COUNTRY_COTTAGE,5,163,,1,1,1,4,1,2256,INSTALLED,AS_NEW,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/mouscron/7700/20407704,20407704,Mouscron,7700,595000,HOUSE,HOUSE,5,314,0,0,,1375,4,1,1165,INSTALLED,GOOD,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/chimay/6460/20213734,20213734,Chimay,6460,65000,HOUSE,HOUSE,3,107,,0,null,null,0,0,0,,GOOD,FOR_SALE,Grand Rue,4.3141953,50.0487259
https://www.immoweb.be/en/classified/house/for-sale/chimay/6460/11468018,11468018,Chimay,6460,105000,HOUSE,HOUSE,3,,,0,null,null,2,0,150,INSTALLED,TO_BE_DONE_UP,FOR_SALE,Rue de Virelles,4.3197269,50.0494808
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/dentergem/8720/20404686,20404686,Dentergem,8720,689000,HOUSE,MIXED_USE_BUILDING,4,280,0,0,,null,3,0,1297,,GOOD,FOR_SALE,Wakkensesteenweg,3.4255921,50.9323744
https://www.immoweb.be/en/classified/apartment/for-sale/zedelgem/8210/20402295,20402295,Zedelgem,8210,340240,APARTMENT,APARTMENT,2,110,,0,22,null,0,0,,,GOOD,FOR_SALE,"Torhoutsesteenweg,",3.1506355,51.1234188
https://www.immoweb.be/en/classified/house/for-sale/zoutleeuw/3440/11151344,11151344,ZOUTLEEUW,3440,240000,HOUSE,HOUSE,3,,,0,null,null,4,0,0,,TO_RENOVATE,FOR_SALE,Vinnestraat,5.1322432,50.8343087
https://www.immoweb.be/en/classified/house/for-sale/fleurus-wanfercee-baulet/6224/20194432,20194432,Fleurus Wanfercée-Baulet,6224,245000,HOUSE,HOUSE,3,192,0,0,null,45,2,1,143,INSTALLED,JUST_RENOVATED,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/fleurus-wanfercee-baulet/6224/20207339,20207339,Fleurus Wanfercée-Baulet,6224,425000,HOUSE,HOUSE,4,228,0,0,60,null,2,0,980,INSTALLED,AS_NEW,FOR_SALE,Route de Namur,4.5679871,50.4591366
https://www.immoweb.be/en/classified/house/for-sale/budingen/3440/20408165,20408165,Budingen,3440,339000,HOUSE,HOUSE,0,250,,0,null,null,0,0,5800,,TO_RENOVATE,FOR_SALE,Heerbaan,5.0693651,50.861067
https://www.immoweb.be/en/classified/apartment/for-sale/gavere/9890/20272902,20272902,Gavere,9890,178000,APARTMENT,APARTMENT,2,55,0,0,25,null,2,0,,,GOOD,FOR_SALE,Onderstraat,3.661167,50.9302673
https://www.immoweb.be/en/classified/house/for-sale/bellefontaine/6730/20406095,20406095,BELLEFONTAINE,6730,485000,HOUSE,HOUSE,3,140,,0,12,800,4,0,1046,HYPER_EQUIPPED,,FOR_SALE,rue des orchidées,5.4998268,49.6714283
https://www.immoweb.be/en/classified/house/for-sale/wanfercee-baulet/6224/20407289,20407289,WANFERCEE-BAULET,6224,240000,HOUSE,HOUSE,2,,,0,null,null,3,0,1710,,,FOR_SALE,Route de Namur,4.5732046,50.45981769999999
https://www.immoweb.be/en/classified/apartment/for-sale/herselt/2230/20314696,20314696,Herselt,2230,301160,APARTMENT,APARTMENT,1,93,,0,22,null,0,0,,,,FOR_SALE,Wolfsdonksesteenweg,4.8806647,51.0520939
https://www.immoweb.be/en/classified/apartment/for-sale/herselt/2230/20314697,20314697,Herselt,2230,499630,APARTMENT,APARTMENT,3,138,,0,50,null,0,0,,,,FOR_SALE,Wolfsdonksesteenweg,4.8806647,51.0520939
https://www.immoweb.be/en/classified/house/for-sale/ramsel/2230/20406330,20406330,Ramsel,2230,530000,HOUSE,HOUSE,4,190,,0,,null,0,0,500,HYPER_EQUIPPED,,FOR_SALE,Houtvensesteenweg,4.8202208,51.0312016
https://www.immoweb.be/en/classified/apartment/for-sale/herselt/2230/20314699,20314699,Herselt,2230,335310,APARTMENT,APARTMENT,2,113,,0,11,null,0,0,,,,FOR_SALE,Wolfsdonksesteenweg,4.8806647,51.0520939
https://www.immoweb.be/en/classified/apartment/for-sale/herselt/2230/20314698,20314698,Herselt,2230,349065,APARTMENT,APARTMENT,2,117,,0,11,null,0,0,,,,FOR_SALE,Wolfsdonksesteenweg,4.8806647,51.0520939
https://www.immoweb.be/en/classified/house/for-sale/jemeppe-sur-sambre/5190/20408222,20408222,JEMEPPE-SUR-SAMBRE,5190,430000,HOUSE,HOUSE,3,153,,0,,215,3,0,390,,AS_NEW,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/overijse/3090/20234380,20234380,Overijse,3090,875000,HOUSE,HOUSE,6,356,0,0,60,null,4,1,1930,HYPER_EQUIPPED,GOOD,FOR_SALE,P.I. Taymansstraat,4.535587500000001,50.7810449
https://www.immoweb.be/en/classified/apartment/for-sale/knokke-heist/8300/20406656,20406656,Knokke-Heist,8300,695000,APARTMENT,APARTMENT,3,93,,0,,null,2,1,,HYPER_EQUIPPED,JUST_RENOVATED,FOR_SALE,August Dansestraat,3.2878242,51.34599619999999
https://www.immoweb.be/en/classified/house/for-sale/jemeppe-sur-sambre/5190/20399784,20399784,Jemeppe-sur-Sambre,5190,89000,HOUSE,HOUSE,2,74,0,0,15,91,2,0,79,,TO_BE_DONE_UP,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/knokke-zoute/8300/20408255,20408255,Knokke-Zoute,8300,2690000,HOUSE,HOUSE,3,182,0,0,,null,3,0,424,HYPER_EQUIPPED,GOOD,FOR_SALE,Tennispad,3.2902441,51.3479393
https://www.immoweb.be/en/classified/house/for-sale/knokke-heist/8300/20407616,20407616,Knokke-Heist,8300,665000,HOUSE,HOUSE,5,224,,0,,55,2,1,186,INSTALLED,GOOD,FOR_SALE,Esdoornstraat,3.287274,51.3359962
https://www.immoweb.be/en/classified/house/for-sale/avin/4280/20321145,20321145,AVIN,4280,225000,HOUSE,HOUSE,4,300,,0,null,null,4,0,830,SEMI_EQUIPPED,TO_RENOVATE,FOR_SALE,Rue des Limonadiers,5.0696654,50.6201145
