link,property_id,locality_name,postal_code,price,type_of_property,subtype_of_property,number_of_rooms,living_area,furnished,open_fire,terrace_surface,garden,facades,swimming_pool,land_area,equipped_kitchen,state_of_building,type_of_sale,street,lon,lat
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20394052,20394052,Ixelles,1050,295000,APARTMENT,APARTMENT,1,69,,0,null,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Avenue De Lhippodrome-Renbaanlaan,4.3783378,50.81902239999999
https://www.immoweb.be/en/classified/house/for-sale/baasrode/9200/20365171,20365171,BAASRODE,9200,569000,HOUSE,HOUSE,3,240,,1,60,650,0,0,1159,INSTALLED,GOOD,FOR_SALE,Kier,4.166252,51.0353674
https://www.immoweb.be/en/classified/apartment-block/for-sale/dendermonde/9200/20397957,20397957,Dendermonde,9200,175000,HOUSE,APARTMENT_BLOCK,2,90,,0,null,null,0,0,90,,,FOR_SALE,Leopoldlaan,4.107798,51.031823
https://www.immoweb.be/en/classified/house/for-sale/aarschot/3200/20297788,20297788,Aarschot,3200,227000,HOUSE,HOUSE,3,185,0,0,null,756,4,0,756,INSTALLED,,FOR_SALE,Leuvensesteenweg,4.78508,50.9640892
https://www.immoweb.be/en/classified/house/for-sale/on/6900/11155034,11155034,On,6900,329000,HOUSE,HOUSE,4,261,,0,29,964,4,1,1102,INSTALLED,GOOD,FOR_SALE,Rue Delvigne,5.274956,50.1669279
https://www.immoweb.be/en/classified/exceptional-property/for-sale/kessel-lo/3010/11340768,11340768,Kessel-Lo,3010,1250000,HOUSE,EXCEPTIONAL_PROPERTY,2,,,0,17,null,0,0,1211,INSTALLED,,FOR_SALE,Diestsesteenweg,4.7498341,50.8870559
https://www.immoweb.be/en/classified/apartment/for-sale/ixelles/1050/20397914,20397914,Ixelles,1050,434000,APARTMENT,APARTMENT,1,67,0,0,6,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Rue du Prince Royal,4.362115699999999,50.8347477
https://www.immoweb.be/en/classified/apartment/for-sale/hoogstraten/2320/20340775,20340775,Hoogstraten,2320,435000,APARTMENT,APARTMENT,3,110,0,0,40,null,0,0,,,AS_NEW,FOR_SALE,"Vrijheid, Gebouw A, app 2.2",4.7468218,51.403297
https://www.immoweb.be/en/classified/house/for-sale/poperinge/8970/20377289,20377289,Poperinge,8970,269000,HOUSE,HOUSE,3,152,,0,,null,0,0,186,,GOOD,FOR_SALE,Krombekestraat,2.719758,50.860371
https://www.immoweb.be/en/classified/flat-studio/for-sale/marche-en-famenne/6900/20334812,20334812,Marche-en-Famenne,6900,99500,APARTMENT,FLAT_STUDIO,1,32,0,0,10,null,0,1,,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,Place aux Foires,5.344776299999999,50.22528330000001
https://www.immoweb.be/en/classified/house/for-sale/hoogstraten/2320/20347545,20347545,Hoogstraten,2320,420500,HOUSE,HOUSE,3,128,,0,19,122,2,0,0,,AS_NEW,FOR_SALE,"Vrijheid, Gebouw B, woning 1",4.7468218,51.403297
https://www.immoweb.be/en/classified/apartment/for-sale/dendermonde/9200/20365901,20365901,Dendermonde,9200,235000,APARTMENT,APARTMENT,2,96,0,0,59,null,0,0,,INSTALLED,,FOR_SALE,Gentsesteenweg,4.0826446,51.03191409999999
https://www.immoweb.be/en/classified/ground-floor/for-sale/hoogstraten/2320/20340778,20340778,Hoogstraten,2320,398000,APARTMENT,GROUND_FLOOR,3,114,,0,13,null,0,0,,,AS_NEW,FOR_SALE,"Vrijheid, Gebouw A, app 0.1",4.7468218,51.403297
https://www.immoweb.be/en/classified/house/for-sale/sint-truiden/3800/20371624,20371624,Sint-Truiden,3800,310645,HOUSE,HOUSE,3,134,0,0,null,null,0,0,142,INSTALLED,GOOD,FOR_SALE,Slagveldstraat,5.196864199999999,50.8104909
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/leuven-kessel-lo/3010/20241374,20241374,Leuven Kessel-Lo,3010,587000,HOUSE,MIXED_USE_BUILDING,3,180,0,0,14,65,3,1,256,INSTALLED,GOOD,FOR_SALE,August Vermeylenlaan,4.725047399999999,50.8752406
https://www.immoweb.be/en/classified/apartment/for-sale/aarschot/3200/20370079,20370079,Aarschot,3200,356000,APARTMENT,APARTMENT,2,84,0,0,6,null,0,0,,,AS_NEW,FOR_SALE,Demerstraat,4.8266063,50.98599429999999
https://www.immoweb.be/en/classified/house/for-sale/dendermonde/9200/20387680,20387680,Dendermonde,9200,149000,HOUSE,HOUSE,2,118,0,0,,null,2,0,200,SEMI_EQUIPPED,TO_BE_DONE_UP,FOR_SALE,Mandekensstraat,4.1764554,51.0279129
https://www.immoweb.be/en/classified/house/for-sale/poperinge/8970/20230041,20230041,Poperinge,8970,650000,HOUSE,HOUSE,3,442,,1,,null,0,0,1082,,GOOD,FOR_SALE,Boeschepestraat,2.7235748,50.852632
https://www.immoweb.be/en/classified/house/for-sale/leuven-kessel-lo/3010/20323743,20323743,Leuven Kessel-Lo,3010,443000,HOUSE,HOUSE,2,138,0,0,32,240,4,1,513,INSTALLED,AS_NEW,FOR_SALE,Eénmeilaan,4.7164493,50.8963924
https://www.immoweb.be/en/classified/apartment/for-sale/kessel-lo/3010/20309450,20309450,KESSEL-LO,3010,335000,APARTMENT,APARTMENT,2,93,,0,80,null,2,0,,INSTALLED,GOOD,FOR_SALE,Kesseldallaan,4.7183386,50.9009454
https://www.immoweb.be/en/classified/exceptional-property/for-sale/ixelles/1050/20378536,20378536,Ixelles,1050,890000,HOUSE,EXCEPTIONAL_PROPERTY,5,279,0,0,,480,3,1,1147,INSTALLED,TO_RENOVATE,FOR_SALE,Avenue du Pesage,4.386731999999999,50.8087201
https://www.immoweb.be/en/classified/penthouse/for-sale/poperinge/8970/11063275,11063275,Poperinge,8970,240000,APARTMENT,PENTHOUSE,1,153,1,0,null,null,0,0,,INSTALLED,GOOD,FOR_SALE,Abeelseweg,2.6692808,50.8229187
https://www.immoweb.be/en/classified/apartment/for-sale/aarschot/3200/20370200,20370200,Aarschot,3200,340800,APARTMENT,APARTMENT,2,76,0,0,10,null,0,0,,,AS_NEW,FOR_SALE,Demerstraat,4.8266063,50.98599429999999
https://www.immoweb.be/en/classified/ground-floor/for-sale/hoogstraten/2320/20340777,20340777,Hoogstraten,2320,330000,APARTMENT,GROUND_FLOOR,3,94,0,0,12,null,0,0,,,AS_NEW,FOR_SALE,"Vrijheid, Gebouw A, app 0.4",4.7468218,51.403297
https://www.immoweb.be/en/classified/villa/for-sale/leuven/3010/20180766,20180766,Leuven,3010,1090000,HOUSE,VILLA,6,347,0,0,,null,4,1,2874,HYPER_EQUIPPED,,FOR_SALE,Kortrijksestraat,4.753737,50.897549
https://www.immoweb.be/en/classified/apartment/for-sale/aarschot/3200/20343208,20343208,Aarschot,3200,249000,APARTMENT,APARTMENT,3,100,0,0,null,null,0,0,,HYPER_EQUIPPED,,FOR_SALE,Jozef Tielemansstraat,4.8365201,50.9850719
https://www.immoweb.be/en/classified/exceptional-property/for-sale/arbrefontaine/4990/20039629,20039629,Arbrefontaine,4990,880000,HOUSE,EXCEPTIONAL_PROPERTY,11,,0,0,40,null,4,0,4996,INSTALLED,,FOR_SALE,,,
https://www.immoweb.be/en/classified/mansion/for-sale/moerbeke/9180/20130712,20130712,Moerbeke,9180,895000,HOUSE,MANSION,4,327,,0,,null,4,0,1549,,AS_NEW,FOR_SALE,Bevrijdersstraat,3.9394909,51.1738118
https://www.immoweb.be/en/classified/house/for-sale/sint-laureins/9980/11491985,11491985,Sint-Laureins,9980,375000,HOUSE,HOUSE,4,148,0,0,,75,0,1,0,INSTALLED,GOOD,FOR_SALE,Rommelsweg,3.5201587,51.2397631
https://www.immoweb.be/en/classified/bungalow/for-sale/juprelle/4450/20120646,20120646,JUPRELLE,4450,375000,HOUSE,BUNGALOW,2,195,,0,30,1525,4,0,2444,,GOOD,FOR_SALE,Rue Provinciale,5.5692045,50.7020064
https://www.immoweb.be/en/classified/house/for-sale/moerbeke-waas/9180/10906936,10906936,Moerbeke-Waas,9180,389000,HOUSE,HOUSE,3,145,,0,null,null,3,0,464,,AS_NEW,FOR_SALE,Ooststraat,3.9383119,51.2034594
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/arbrefontaine/4990/20358039,20358039,ARBREFONTAINE,4990,639000,HOUSE,MIXED_USE_BUILDING,8,409,,0,,null,0,0,800,SEMI_EQUIPPED,GOOD,FOR_SALE,Gernechamps,5.8252144,50.29002329999999
https://www.immoweb.be/en/classified/house/for-sale/embourg/4053/20306754,20306754,EMBOURG,4053,750000,HOUSE,HOUSE,7,408,,1,40,800,4,0,1225,SEMI_EQUIPPED,GOOD,FOR_SALE,Avenue du Parc,5.6015362,50.5850206
https://www.immoweb.be/en/classified/house/for-sale/dilsen-stokkem/3650/20264423,20264423,Dilsen-Stokkem,3650,395000,HOUSE,HOUSE,3,140,,0,,null,4,0,456,INSTALLED,AS_NEW,FOR_SALE,Paulina Smeetslaan,5.6668424,50.9762013
https://www.immoweb.be/en/classified/apartment/for-sale/sint-laureins/9980/11491997,11491997,Sint-Laureins,9980,320000,APARTMENT,APARTMENT,2,116,0,0,11,null,2,1,,INSTALLED,GOOD,FOR_SALE,Rommelsweg,3.5193471,51.2399762
https://www.immoweb.be/en/classified/penthouse/for-sale/embourg/4053/20245002,20245002,EMBOURG,4053,1250000,APARTMENT,PENTHOUSE,3,246,,1,52,null,4,0,,INSTALLED,,FOR_SALE,avenue du Centenaire,5.6076738,50.5933881
https://www.immoweb.be/en/classified/house/for-sale/lierneux/4990/20354295,20354295,Lierneux,4990,220000,HOUSE,HOUSE,3,200,0,0,20,1300,3,0,1447,INSTALLED,,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/dilsen-stokkem/3650/20264426,20264426,Dilsen-Stokkem,3650,422000,HOUSE,HOUSE,3,221,,0,,null,4,0,606,INSTALLED,,FOR_SALE,Paulina Smeetslaan,5.6668424,50.9762013
https://www.immoweb.be/en/classified/mixed-use-building/for-sale/lierneux/4990/20192862,20192862,LIERNEUX,4990,349000,HOUSE,MIXED_USE_BUILDING,7,403,,0,,null,3,0,961,SEMI_EQUIPPED,GOOD,FOR_SALE,Rue du Centre,5.7943251,50.2835064
https://www.immoweb.be/en/classified/house/for-sale/moerbeke/9180/20313409,20313409,Moerbeke,9180,525000,HOUSE,HOUSE,3,,,0,1,1,4,1,349,,,FOR_SALE,Collemansbrug,3.9289385,51.1789774
https://www.immoweb.be/en/classified/apartment/for-sale/stavelot/4970/20002330,20002330,Stavelot,4970,229000,APARTMENT,APARTMENT,2,88,,0,null,null,0,0,,INSTALLED,GOOD,FOR_SALE,Haute Levée,5.931804899999999,50.39785819999999
https://www.immoweb.be/en/classified/house/for-sale/sint-laureins/9980/20363491,20363491,SINT-LAUREINS,9980,119000,HOUSE,HOUSE,2,,,0,null,null,2,0,0,,TO_RENOVATE,FOR_SALE,Moershoofde,3.5129881,51.2443956
https://www.immoweb.be/en/classified/apartment-block/for-sale/lottert/6717/20388917,20388917,Lottert,6717,830000,HOUSE,APARTMENT_BLOCK,13,539,0,0,null,null,4,1,2146,,,FOR_SALE,Route de Neufchâteau,5.7234715,49.701483
https://www.immoweb.be/en/classified/house/for-sale/dilsen-stokkem/3650/20264421,20264421,Dilsen-Stokkem,3650,415000,HOUSE,HOUSE,3,163,,0,,null,4,0,420,INSTALLED,,FOR_SALE,Paulina Smeetslaan,5.6668424,50.9762013
https://www.immoweb.be/en/classified/apartment/for-sale/moerbeke-waas/9180/20349110,20349110,Moerbeke-Waas,9180,336200,APARTMENT,APARTMENT,2,85,0,0,null,null,0,0,,,GOOD,FOR_SALE,Terweststraat app. D 3.4,3.9231887,51.171959
https://www.immoweb.be/en/classified/house/for-sale/attert/6717/20153235,20153235,ATTERT,6717,1100000,HOUSE,HOUSE,5,302,1,1,116,800,4,1,1392,HYPER_EQUIPPED,,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/juprelle-paifve/4450/20393468,20393468,Juprelle (Paifve),4450,295000,HOUSE,HOUSE,3,220,,0,null,364,3,0,597,INSTALLED,GOOD,FOR_SALE,Rue du Centenaire,5.5252078,50.72906159999999
https://www.immoweb.be/en/classified/house/for-sale/juprelle/4450/20364653,20364653,Juprelle,4450,220000,HOUSE,HOUSE,4,203,,0,60,681,3,0,785,INSTALLED,TO_RENOVATE,FOR_SALE,Rue d'Anixhe,5.5703666,50.7070288
https://www.immoweb.be/en/classified/house/for-sale/vaux-sur-sure/6640/20336195,20336195,Vaux-sur-Sûre,6640,375000,HOUSE,HOUSE,5,470,,0,45,14000,4,1,14000,INSTALLED,TO_RENOVATE,FOR_SALE,Chaussée De Neufchâteau,5.5725992,49.9116817
https://www.immoweb.be/en/classified/house/for-sale/dilsen-stokkem/3650/20264422,20264422,Dilsen-Stokkem,3650,410000,HOUSE,HOUSE,3,225,,0,,null,4,0,408,INSTALLED,,FOR_SALE,Paulina Smeetslaan,5.6668424,50.9762013
https://www.immoweb.be/en/classified/house/for-sale/hollain/7620/20330741,20330741,Hollain,7620,189000,HOUSE,HOUSE,2,160,0,0,,210,4,1,489,INSTALLED,TO_BE_DONE_UP,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/juprelle/4450/20397373,20397373,Juprelle,4450,95000,HOUSE,HOUSE,2,,,0,null,null,4,0,695,INSTALLED,TO_BE_DONE_UP,FOR_SALE,Chaussée de Tongres,5.5359093,50.6921111
https://www.immoweb.be/en/classified/apartment/for-sale/embourg/4053/11194936,11194936,EMBOURG,4053,375000,APARTMENT,APARTMENT,3,120,,0,8,null,4,0,,INSTALLED,,FOR_SALE,Rue Joseph Deflandre,5.5953987,50.5973926
https://www.immoweb.be/en/classified/house/for-sale/francorchamps/4970/20241587,20241587,Francorchamps,4970,430000,HOUSE,HOUSE,5,150,,1,,null,4,0,1523,INSTALLED,GOOD,FOR_SALE,Hameau de Neuville,5.931889200000001,50.443787
https://www.immoweb.be/en/classified/house/for-sale/attert/6717/20339358,20339358,Attert,6717,399000,HOUSE,HOUSE,0,600,,0,200,null,4,1,500,,TO_RENOVATE,FOR_SALE,Rue De L'or,5.7870289,49.7735893
https://www.immoweb.be/en/classified/house/for-sale/dilsen-stokkem/3650/20264425,20264425,Dilsen-Stokkem,3650,499500,HOUSE,HOUSE,3,279,,0,,null,4,0,457,INSTALLED,AS_NEW,FOR_SALE,Paulina Smeetslaan,5.6668424,50.9762013
https://www.immoweb.be/en/classified/house/for-sale/dilsen-stokkem/3650/20264424,20264424,Dilsen-Stokkem,3650,412000,HOUSE,HOUSE,3,239,,0,,null,4,0,400,INSTALLED,,FOR_SALE,Paulina Smeetslaan,5.6668424,50.9762013
https://www.immoweb.be/en/classified/villa/for-sale/vaux-sur-sure/6640/20297983,20297983,VAUX-SUR-SÛRE,6640,220000,HOUSE,VILLA,3,,,0,null,null,4,0,1094,SEMI_EQUIPPED,,FOR_SALE,Chenogne,5.6198402,49.98631959999999
https://www.immoweb.be/en/classified/house/for-sale/attert/6717/11380160,11380160,ATTERT,6717,699000,HOUSE,HOUSE,6,447,,0,,null,4,0,1056,INSTALLED,GOOD,FOR_SALE,Rue du Marquisat,5.7355279,49.7153248
https://www.immoweb.be/en/classified/house/for-sale/moerbeke/9180/20313030,20313030,Moerbeke,9180,470000,HOUSE,HOUSE,4,,,0,1,1,3,1,241,USA_HYPER_EQUIPPED,,FOR_SALE,Collemansbrug,3.9289385,51.1789774
https://www.immoweb.be/en/classified/house/for-sale/dilsen-stokkem/3650/20264420,20264420,Dilsen-Stokkem,3650,415000,HOUSE,HOUSE,3,163,,0,,null,4,0,420,INSTALLED,,FOR_SALE,Paulina Smeetslaan,5.6668424,50.9762013
https://www.immoweb.be/en/classified/exceptional-property/for-sale/lierneux/4990/11477833,11477833,Lierneux,4990,595000,HOUSE,EXCEPTIONAL_PROPERTY,6,300,,0,,3845,4,0,3995,INSTALLED,AS_NEW,FOR_SALE,Erria,5.779316499999999,50.3314423
https://www.immoweb.be/en/classified/house/for-sale/lierneux/4990/20238460,20238460,Lierneux,4990,260000,HOUSE,HOUSE,3,169,0,0,14,563,4,0,665,INSTALLED,,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/vaux-sur-sure/6640/20233678,20233678,Vaux-sur-Sûre,6640,239900,HOUSE,HOUSE,3,,,0,1,1,3,1,399,INSTALLED,AS_NEW,FOR_SALE,Chaussée De Saint-Hubert,5.5992909,49.9463783
https://www.immoweb.be/en/classified/apartment/for-sale/juprelle/4450/11407591,11407591,Juprelle,4450,310000,APARTMENT,APARTMENT,2,,,0,13,100,4,1,,,,FOR_SALE,Rue Cordémont,5.5636852,50.7273982
https://www.immoweb.be/en/classified/house/for-sale/brunehaut/7620/20245207,20245207,Brunehaut,7620,249000,HOUSE,HOUSE,4,204,0,0,null,1200,4,1,2522,INSTALLED,GOOD,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/juprelle/4450/20383676,20383676,Juprelle,4450,325000,HOUSE,HOUSE,5,200,,0,42,null,3,0,610,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Rue du Tige,5.535896399999999,50.7106613
https://www.immoweb.be/en/classified/house/for-sale/lierneux/4990/20316944,20316944,LIERNEUX,4990,380000,HOUSE,HOUSE,2,189,,0,,null,4,0,1185,INSTALLED,GOOD,FOR_SALE,La Chapelle,5.797090799999999,50.311266
https://www.immoweb.be/en/classified/house/for-sale/juprelle/4450/20329584,20329584,Juprelle,4450,289000,HOUSE,HOUSE,5,280,0,0,null,null,2,1,0,,GOOD,FOR_SALE,Rue Provinciale,5.5687658,50.699521
https://www.immoweb.be/en/classified/apartment/for-sale/namur/4990/20035525,20035525,NAMUR,4990,555000,APARTMENT,APARTMENT,4,194,,0,null,null,0,0,,SEMI_EQUIPPED,GOOD,FOR_SALE,Place Chanoine Descamps,4.864541099999999,50.4627953
https://www.immoweb.be/en/classified/apartment-block/for-sale/juprelle/4450/20367707,20367707,Juprelle,4450,220000,HOUSE,APARTMENT_BLOCK,4,203,,0,60,681,3,0,785,INSTALLED,TO_RENOVATE,FOR_SALE,Rue d'Anixhe,5.5703666,50.7070288
https://www.immoweb.be/en/classified/ground-floor/for-sale/sint-laureins/9980/11491984,11491984,Sint-Laureins,9980,305000,APARTMENT,GROUND_FLOOR,2,100,0,0,,112,3,1,,INSTALLED,GOOD,FOR_SALE,Rommelsweg,3.5193471,51.2399762
https://www.immoweb.be/en/classified/house/for-sale/attert/6717/20114595,20114595,Attert,6717,725000,HOUSE,HOUSE,7,300,0,0,,null,3,1,660,INSTALLED,AS_NEW,FOR_SALE,Rue du Marquisat,5.7341014,49.7156806
https://www.immoweb.be/en/classified/house/for-sale/attert/6717/20320833,20320833,Attert,6717,379000,HOUSE,HOUSE,4,137,1,1,47,null,3,1,829,INSTALLED,TO_BE_DONE_UP,FOR_SALE,Wuesgaarden,5.7841356,49.77129009999999
https://www.immoweb.be/en/classified/house/for-sale/attert/6717/20312764,20312764,ATTERT,6717,850000,HOUSE,HOUSE,4,290,,0,35,1400,4,1,1734,INSTALLED,GOOD,FOR_SALE,Chemin des Ecrevisses,5.7383447,49.7134665
https://www.immoweb.be/en/classified/apartment/for-sale/vaux-sur-sure/6640/20337737,20337737,VAUX-SUR-SÛRE,6640,250000,APARTMENT,APARTMENT,2,,,0,8,null,4,0,,INSTALLED,,FOR_SALE,,,
https://www.immoweb.be/en/classified/apartment-block/for-sale/stavelot/4970/20368014,20368014,Stavelot,4970,295000,HOUSE,APARTMENT_BLOCK,0,308,0,0,null,null,2,1,95,,,FOR_SALE,Rue Général Jacques,5.930335899999999,50.3941578
https://www.immoweb.be/en/classified/apartment/for-sale/nobressart/6717/20325846,20325846,NOBRESSART,6717,330000,APARTMENT,APARTMENT,3,125,,0,null,null,2,0,,,AS_NEW,FOR_SALE,Rue de la Schock,5.7100975,49.7408815
https://www.immoweb.be/en/classified/house/for-sale/dilsen-stokkem/3650/20264427,20264427,Dilsen-Stokkem,3650,390000,HOUSE,HOUSE,3,140,,0,,null,4,0,436,INSTALLED,,FOR_SALE,Paulina Smeetslaan,5.6668424,50.9762013
https://www.immoweb.be/en/classified/house/for-sale/attert/6717/20090067,20090067,Attert,6717,995000,HOUSE,HOUSE,5,460,0,1,40,null,0,1,4100,,AS_NEW,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/embourg/4053/20361896,20361896,Embourg,4053,329000,HOUSE,HOUSE,4,174,,0,57,819,3,0,819,INSTALLED,,FOR_SALE,Rue de Henne,5.626099399999999,50.596639
https://www.immoweb.be/en/classified/house/for-sale/attert/6717/20304261,20304261,ATTERT,6717,240000,HOUSE,HOUSE,2,95,,0,,null,2,0,1488,USA_INSTALLED,GOOD,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/moerbeke/9180/20313377,20313377,Moerbeke,9180,440000,HOUSE,HOUSE,4,,,0,1,1,2,1,189,USA_HYPER_EQUIPPED,,FOR_SALE,Collemansbrug,3.9289385,51.1789774
https://www.immoweb.be/en/classified/apartment/for-sale/moerbeke-waas/9180/20349221,20349221,Moerbeke-Waas,9180,329400,APARTMENT,APARTMENT,2,85,0,0,null,null,0,0,,,GOOD,FOR_SALE,Terweststraat app. D 2.4,3.9231887,51.171959
https://www.immoweb.be/en/classified/house/for-sale/boussu/7300/11417612,11417612,BOUSSU,7300,140000,HOUSE,HOUSE,2,172,,0,,null,2,0,330,,TO_RENOVATE,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/boussu/7300/20099986,20099986,BOUSSU,7300,132500,HOUSE,HOUSE,2,135,,0,,null,3,0,414,,TO_BE_DONE_UP,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/amay/4540/20328731,20328731,AMAY,4540,299000,HOUSE,HOUSE,3,249,,0,,null,3,0,975,SEMI_EQUIPPED,GOOD,FOR_SALE,Rue de Biber,5.3178493,50.5462078
https://www.immoweb.be/en/classified/apartment/for-sale/boussu/7300/20283203,20283203,BOUSSU,7300,270000,APARTMENT,APARTMENT,2,,0,0,null,null,2,0,,NOT_INSTALLED,,FOR_SALE,Rue du Centenaire,3.7964658,50.4323416
https://www.immoweb.be/en/classified/house/for-sale/menil/6990/20274915,20274915,MENIL,6990,239000,HOUSE,HOUSE,3,209,,1,null,null,3,0,1830,,GOOD,FOR_SALE,Rue de la Chapelle,,
https://www.immoweb.be/en/classified/apartment/for-sale/leopoldsburg/3970/20124486,20124486,Leopoldsburg,3970,189000,APARTMENT,APARTMENT,3,98,0,0,20,143,2,0,,INSTALLED,GOOD,FOR_SALE,Diestersteenweg,5.2495251,51.1147188
https://www.immoweb.be/en/classified/house/for-sale/leopoldsburg/3970/20379443,20379443,Leopoldsburg,3970,315000,HOUSE,HOUSE,6,378,0,0,null,1090,3,1,1360,NOT_INSTALLED,TO_RENOVATE,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/leopoldsburg/3970/20348424,20348424,Leopoldsburg,3970,287000,HOUSE,HOUSE,3,170,,0,8,70,2,1,340,INSTALLED,GOOD,FOR_SALE,,,
https://www.immoweb.be/en/classified/house/for-sale/ingelmunster/8770/20100611,20100611,Ingelmunster,8770,215000,HOUSE,HOUSE,2,86,,0,null,null,0,0,1096,,TO_RENOVATE,FOR_SALE,Zwanestraat,3.2430786,50.9392777
https://www.immoweb.be/en/classified/apartment/for-sale/leopoldsburg/3970/20224287,20224287,LEOPOLDSBURG,3970,430000,APARTMENT,APARTMENT,2,141,,0,11,null,2,0,,INSTALLED,,FOR_SALE,Karmellaan,5.2647124,51.1169338
https://www.immoweb.be/en/classified/house/for-sale/ingelmunster/8770/20270741,20270741,Ingelmunster,8770,349000,HOUSE,HOUSE,4,261,,0,null,null,0,0,330,INSTALLED,TO_BE_DONE_UP,FOR_SALE,Kortrijkstraat,3.2570078,50.9124591
https://www.immoweb.be/en/classified/house/for-sale/kortessem/3720/20372618,20372618,Kortessem,3720,399000,HOUSE,HOUSE,5,267,,0,null,null,4,0,788,,AS_NEW,FOR_SALE,Oude-Tramstraat,5.4299705,50.8427506
https://www.immoweb.be/en/classified/apartment/for-sale/kortessem/3720/20272178,20272178,Kortessem,3720,340776,APARTMENT,APARTMENT,2,87,,0,24,null,3,0,,,,FOR_SALE,Opeindestraat,5.385235199999999,50.8555988
https://www.immoweb.be/en/classified/apartment/for-sale/leopoldsburg/3970/20282840,20282840,Leopoldsburg,3970,280000,APARTMENT,APARTMENT,2,127,,0,8,null,2,1,,HYPER_EQUIPPED,AS_NEW,FOR_SALE,Generaal de Krahéstraat,5.2624445,51.1209413
https://www.immoweb.be/en/classified/apartment/for-sale/keerbergen/3140/20374924,20374924,Keerbergen,3140,470000,APARTMENT,APARTMENT,3,123,,0,null,null,0,0,,,,FOR_SALE,Oudstrijderslaan,4.6260889,51.0034664
https://www.immoweb.be/en/classified/exceptional-property/for-sale/keerbergen/3140/20273650,20273650,Keerbergen,3140,1645000,HOUSE,EXCEPTIONAL_PROPERTY,0,450,,0,1,1,1,1,30,,AS_NEW,FOR_SALE,Tremelobaan,4.644188,51.002059
https://www.immoweb.be/en/classified/house/for-sale/jehay/4540/20393546,20393546,Jehay,4540,275335,HOUSE,HOUSE,3,120,,0,20,200,4,1,765,,AS_NEW,FOR_SALE,Rue Petit Rivage,5.3075268,50.5760103
https://www.immoweb.be/en/classified/house/for-sale/zwalm/9630/20373771,20373771,Zwalm,9630,265000,HOUSE,HOUSE,3,145,,0,null,null,4,0,1103,,TO_RENOVATE,FOR_SALE,Moldergem,3.7016916,50.8648829
https://www.immoweb.be/en/classified/house/for-sale/crisnee/4367/20091877,20091877,Crisnee,4367,295000,HOUSE,HOUSE,4,162,0,0,30,null,3,1,953,INSTALLED,TO_RENOVATE,FOR_SALE,Grand-Route,5.3920691,50.711483
https://www.immoweb.be/en/classified/apartment/for-sale/gent/9032/20378084,20378084,Gent,9032,265000,APARTMENT,APARTMENT,2,98,,0,6,null,2,1,,INSTALLED,JUST_RENOVATED,FOR_SALE,Molenstraat,3.718619899999999,51.0885386
https://www.immoweb.be/en/classified/house/for-sale/keerbergen/3140/20207531,20207531,KEERBERGEN,3140,798000,HOUSE,HOUSE,5,252,,0,,null,4,0,2142,SEMI_EQUIPPED,GOOD,FOR_SALE,Nindsebaan,4.6476429,50.9989603
https://www.immoweb.be/en/classified/house/for-sale/ingelmunster/8770/20272906,20272906,Ingelmunster,8770,189000,HOUSE,HOUSE,3,176,,0,null,null,0,0,431,,TO_BE_DONE_UP,FOR_SALE,Meulebekestraat,3.2604104,50.928346
https://www.immoweb.be/en/classified/house/for-sale/hotton/6990/20349784,20349784,Hotton,6990,215000,HOUSE,HOUSE,4,148,0,0,null,416,4,1,537,,,FOR_SALE,Rue de la Vallée,5.441824899999999,50.2709008
https://www.immoweb.be/en/classified/penthouse/for-sale/boussu/7300/20296842,20296842,Boussu,7300,245000,APARTMENT,PENTHOUSE,3,,,0,,null,2,0,,,AS_NEW,FOR_SALE,Rue de Quiévrain,3.7891859,50.4288829
https://www.immoweb.be/en/classified/apartment/for-sale/kortessem/3720/20272168,20272168,Kortessem,3720,354108,APARTMENT,APARTMENT,2,89,,0,28,null,3,0,,,,FOR_SALE,Opeindestraat,5.385235199999999,50.8555988
https://www.immoweb.be/en/classified/apartment/for-sale/kortessem/3720/20366396,20366396,Kortessem,3720,360000,APARTMENT,APARTMENT,3,127,0,0,,null,4,1,,HYPER_EQUIPPED,GOOD,FOR_SALE,Opeindestraat,5.3836886,50.85489320000001
